Key;Year;HS92-4;HS92-4 Short Label;HS92-2;HS92-2 Short Label;HS92 Section;WB-CapitalType;BEC4-3;BEC4-3 Label;PCI;RCA;Export (Real Value USD);Import  (Real Value USD);Norm PCI;Norm RCA;Share Export;Share Export Sector;Global Export HS92 Sector;Ro Export HS92 Sector;Ro Import HS92 Sector;Weight Export per Sector;Weight Import per Sector; PCI Export per Sector; PCI Import per Sector;Norm PCI per Sector;RCA Export per Sector;RCA Export;Norm RCA Export per Sector
1996 Chemicals;1996;3706 HS92;Motion-picture film;37 HS92;Photographic or cinematographic goods;Chemicals;Intermediate goods;220;Processed, Mainly for industry;1,687420649;3,264721;2.352.175;376.288;85,3773193277278;32,7878131265475;0,00002554 %;0,00027358 %;859788989088;1217783764;1632859024;0;0,0002304;0;0,0003889;0;0;0,000551995567239233;0
1996 Chemicals;1996;3707 HS92;Chemical preparations for photographic uses;37 HS92;Photographic or cinematographic goods;Chemicals;Intermediate goods;220;Processed, Mainly for industry;1,941562852;0,000991187;9.223;4.450.034;90,8045883968991;0,00995455787170275;0,00000010 %;0,00000107 %;859788989088;1217783764;1632859024;0;0,0027253;0;0,0052913;0;0;0,000000000657124551499049;0
1996 Chemicals;1996;3803 HS92;Tall oil;38 HS92;Miscellaneous chemical products;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,157333516;0,061744113;156.967;4.353.792;52,701933374345;0,62010028995079;0,00000170 %;0,00001826 %;859788989088;1217783764;1632859024;0;0,0026664;0;0,0004195;0;0;0,000000696664693963731;0
1996 Chemicals;1996;3806 HS92;Rosin and resin acids;38 HS92;Miscellaneous chemical products;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;0,702476796;0,001353424;1.865;469.026;64,3436018059774;0,013592528486503;0,00000002 %;0,00000022 %;859788989088;1217783764;1632859024;0;0,0002872;0;0,0002018;0;0;0,000000000181439816177136;0
1996 Chemicals;1996;3808 HS92;Insecticides, rodenticides, fungicides, etc.;38 HS92;Miscellaneous chemical products;Chemicals;Consumer goods;630;Non-durable consumer goods;-0,073451546;0,214680996;6.404.915;94.325.621;47,7734617791751;2,15605571767667;0,00006954 %;0,00074494 %;859788989088;1217783764;1632859024;0;0,0577672;0;-0,0042431;0;0;0,0000988386624638562;0
1996 Chemicals;1996;3811 HS92;Anti-knock;38 HS92;Miscellaneous chemical products;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,79217525;0,09287529;1.039.392;17.507.223;66,2591342881865;0,932752799578864;0,00001128 %;0,00012089 %;859788989088;1217783764;1632859024;0;0,0107218;0;0,0084936;0;0;0,00000693904078727792;0
1996 Chemicals;1996;3823 HS92;Industrial monocarboxylic fatty acids;38 HS92;Miscellaneous chemical products;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,22003546;0,99357053;21.133.618;96.909.603;75,3961939982661;9,97849582420206;0,00022944 %;0,00245800 %;859788989088;1217783764;1632859024;0;0,0593496;0;0,0724087;1;0;0,00150935862992672;0
1996 Chemicals;1996;3824 HS92;Chemical preparations, n.e.s. (not elsewhere specified);38 HS92;Miscellaneous chemical products;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,5597138952;1,9439912;6.849.718;2.080.704;61,29486504919;19,5236346950483;0,00007437 %;0,00079667 %;859788989088;1217783764;1632859024;0;0,0012743;0;0,0007132;0;0;0,000957165142591462;0
1996 Chemicals;1996;3901 HS92;Polymers of ethylene;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,913745152;0,289055408;24.488.363;56.191.719;68,8552893583729;2,90300295208134;0,00026586 %;0,00284818 %;859788989088;1217783764;1632859024;0;0,0344131;0;0,0314448;1;0;0,000508815978385376;0
1996 Chemicals;1996;3902 HS92;Polymers of propylene;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,483127162;0,7048761;14.070.401;22.550.463;59,6593365800941;7,07911819851363;0,00015276 %;0,00163649 %;859788989088;1217783764;1632859024;0;0,0138104;0;0,0066722;1;0;0,000712917290309536;0
1996 Chemicals;1996;3903 HS92;Polymers of styrene;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,85024427;0,03683914;813.560;16.175.149;67,4992124507383;0,369977966896014;0,00000883 %;0,00009462 %;859788989088;1217783764;1632859024;0;0,0099060;0;0,0084225;0;0;0,00000215436338045766;0
1996 Chemicals;1996;3904 HS92;Polymers of vinyl chloride;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,790720226;1,85890235;88.360.952;17.516.814;66,2280618938463;18,6690816373895;0,00095931 %;0,01027705 %;859788989088;1217783764;1632859024;0;0,0107277;0;0,0084826;5;0;0,0118069262459869;1
1996 Chemicals;1996;3905 HS92;Polymers of vinyl acetate;39 HS92;Plastics;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;0,644676714;0,006839053;14.092;3.853.182;63,1092668803682;0,0686850704015915;0,00000015 %;0,00000164 %;859788989088;1217783764;1632859024;0;0,0023598;0;0,0015213;0;0;0,00000000692769073078742;0
1996 Chemicals;1996;3906 HS92;Acrylic polymers;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,49072507;0,10226936;1.226.350;8.236.550;81,176837001896;1,02709807798327;0,00001331 %;0,00014263 %;859788989088;1217783764;1632859024;0;0,0050443;0;0,0075196;0;0;0,00000901529331467275;0
1996 Chemicals;1996;3907 HS92;Polyacetals;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,342750226;0,314095654;12.736.040;50.533.022;78,0167979199312;3,15448383099589;0,00013827 %;0,00148130 %;859788989088;1217783764;1632859024;0;0,0309476;0;0,0415549;1;0;0,000287551891879457;0
1996 Chemicals;1996;3908 HS92;Polyamides;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,612012151;0,07538628;996.005;5.890.956;83,7669523602703;0,757109492953789;0,00001081 %;0,00011584 %;859788989088;1217783764;1632859024;0;0,0036078;0;0,0058157;0;0;0,00000539726471950943;0
1996 Chemicals;1996;3909 HS92;Amino-resins;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,792744742;0,507859524;3.283.204;16.960.714;66,2712959295049;5,10046744191904;0,00003564 %;0,00038186 %;859788989088;1217783764;1632859024;0;0,0103871;0;0,0082343;0;0;0,000119856435318111;0
1996 Chemicals;1996;3910 HS92;Silicones in primary forms;39 HS92;Plastics;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;1,841114558;0,003369695;18.036;1.663.539;88,6594904452723;0,0338420740864109;0,00000020 %;0,00000210 %;859788989088;1217783764;1632859024;0;0,0010188;0;0,0018757;0;0;0,00000000436868476163251;0
1996 Chemicals;1996;3912 HS92;Cellulose n.e.c.;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,981873478;0,225793443;1.038.487;4.588.044;70,3101864674305;2,2676587721535;0,00001127 %;0,00012078 %;859788989088;1217783764;1632859024;0;0,0028098;0;0,0027589;0;0;0,0000168551366505902;0
1996 Chemicals;1996;3914 HS92;Ion-exchangers based on polymers;39 HS92;Plastics;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,8221103911875;1,2870834;3.091.700;6.808.992;66,8984065693361;12,9262653676934;0,00003357 %;0,00035959 %;859788989088;1217783764;1632859024;0;0,0041700;0;0,0034282;0;0;0,000286038125063185;0
1996 Chemicals;1996;3916 HS92;Monofilament;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,005736796;0,07997018;167.623;14.708.307;70,8197934753984;0,803145909722873;0,00000182 %;0,00001950 %;859788989088;1217783764;1632859024;0;0,0090077;0;0,0090594;0;0;0,000000963566228467493;0
1996 Chemicals;1996;3920 HS92;Other plates of plastics, noncellular and not reinforced;39 HS92;Plastics;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;0,627088075;0,008607982;7.564;2.683.067;62,7336571812049;0,0864505436184853;0,00000008 %;0,00000088 %;859788989088;1217783764;1632859024;0;0,0016432;0;0,0010304;0;0;0,00000000468028993853002;0
1996 Chemicals;1996;3922 HS92;Baths, sinks etc.;39 HS92;Plastics;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,415895428;0,07202227;228.972;1.781.881;58,2235864130707;0,723324513705689;0,00000249 %;0,00002663 %;859788989088;1217783764;1632859024;0;0,0010913;0;0,0004539;0;0;0,00000118541132095776;0
1996 Chemicals;1996;3923 HS92;Packing lids;39 HS92;Plastics;Chemicals;Intermediate goods;220;Processed, Mainly for industry;-0,047651356;0,5150026;15.084.489;45.089.013;48,3244311636883;5,17220583580836;0,00016377 %;0,00175444 %;859788989088;1217783764;1632859024;0;0,0276135;0;-0,0013158;1;0;0,000558418646753879;0
1996 Chemicals;1996;3926 HS92;Other articles of plastic;39 HS92;Plastics;Chemicals;Intermediate goods;322;Processed, Industrial supplies, n.e.s.;-0,591036433;0,172300026;1.980.170;11.101.931;36,7203095882907;1,73042077843322;0,00002150 %;0,00023031 %;859788989088;1217783764;1632859024;0;0,0067991;0;-0,0040185;0;0;0,0000245249260852253;0
1996 Chemicals;1996;4001 HS92;Natural rubber;40 HS92;Rubber;Chemicals;Intermediate goods;121;Processed, Mainly for industry;-2,715227938;0,010856128;178.055;51.248.154;0;0,109028825477546;0,00000193 %;0,00002071 %;859788989088;1217783764;1632859024;0;0,0313855;0;-0,0852189;0;0;0,000000138946949507237;0
1996 Chemicals;1996;4002 HS92;Synthetic rubber;40 HS92;Rubber;Chemicals;Intermediate goods;121;Processed, Mainly for industry;0,408363437;0,5150542;8.540.122;46.480.745;58,0627388981714;5,17272405808749;0,00009272 %;0,00099328 %;859788989088;1217783764;1632859024;0;0,0284659;0;0,0116244;0;0;0,000316181820298326;0
1996 Chemicals;1996;4004 HS92;Scrap of rubber;40 HS92;Rubber;Chemicals;Intermediate goods;121;Processed, Mainly for industry;0,0364245126666667;1,5775552;527.517;1.080.110;50,1198919572595;15,8434932401309;0,00000573 %;0,00006135 %;859788989088;1217783764;1632859024;0;0,0006615;0;0,0000241;0;0;0,0000598192428969634;0
1996 Chemicals;1996;4008 HS92;Vulcanized rubber plates;40 HS92;Rubber;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,07929615;0,33336717;6.118.253;15.042.242;72,3906715192643;3,34802896556429;0,00006642 %;0,00071160 %;859788989088;1217783764;1632859024;0;0,0092122;0;0,0099427;0;0;0,000146612212511392;0
1996 Chemicals;1996;4010 HS92;Conveyor belts of vulcanized rubber;40 HS92;Rubber;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,0364245126666667;3,3587334;17.081.827;9.114.477;50,1198919572595;33,7319859985259;0,00018545 %;0,00198675 %;859788989088;1217783764;1632859024;0;0,0055819;0;0,0002033;1;0;0,00412410524529207;0
1996 Chemicals;1996;4011 HS92;New pneumatic tires of rubber;40 HS92;Rubber;Chemicals;Intermediate goods;530;Parts and accessories of transport equipment;0,035641234;0,288075524;17.385.088;27.449.646;50,1031648492469;2,89316191100074;0,00018875 %;0,00202202 %;859788989088;1217783764;1632859024;0;0,0168108;0;0,0005992;1;0;0,000360000531091647;0
1996 Chemicals;1996;4012 HS92;Used pneumatic tires of rubber;40 HS92;Rubber;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,0364245126666667;4,385299;44.998.447;7.215.026;50,1198919572595;44,0418535354279;0,00048854 %;0,00523366 %;859788989088;1217783764;1632859024;0;0,0044186;0;0,0001609;2;0;0,0141845846388697;2
1996 Chemicals;1996;4014 HS92;Rubber hygenic or pharmeceutical items;40 HS92;Rubber;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,302415272;0,020342203;23.782;2.392.713;55,8001898525886;0,204298116300381;0,00000026 %;0,00000277 %;859788989088;1217783764;1632859024;0;0,0014654;0;0,0004431;0;0;0,0000000347749285466669;0
1996 Chemicals;1996;4016 HS92;Other articles of vulcanized rubber;40 HS92;Rubber;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,108058921;0,10532131;1.668.021;7.499.519;73,0049075475558;1,05774901761075;0,00001811 %;0,00019400 %;859788989088;1217783764;1632859024;0;0,0045929;0;0,0050892;0;0;0,0000126280895767356;0
1997 Chemicals;1997;2804 HS92;Silicon & rare gases;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,055458113;0,6131785;6.732.730;8.428.964;48,1577159534773;6,15819301901042;0,00007148 %;0,00077822 %;865145230999;990224203;1521343158;0;0,0055405;0;-0,0003073;0;0;0,000288967947961293;0
1997 Chemicals;1997;2811 HS92;Other inorganic acids;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,484173585;0,043754492;409.593;10.970.086;39,0023919136491;0,439429313299059;0,00000435 %;0,00004734 %;865145230999;990224203;1521343158;0;0,0072108;0;-0,0034913;0;0;0,00000125443085740854;0
1997 Chemicals;1997;2812 HS92;Halides of nonmetals;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,600825891;0,13872786;116.570;1.384.323;62,1728218015254;1,39325325169466;0,00000124 %;0,00001347 %;865145230999;990224203;1521343158;0;0,0009099;0;0,0005467;0;0;0,00000113193643723597;0
1997 Chemicals;1997;2821 HS92;Iron oxides and hydroxides;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,195449417;0,27629253;1.928.838;4.703.163;53,5159077874844;2,77482450779133;0,00002048 %;0,00022295 %;865145230999;990224203;1521343158;0;0,0030915;0;0,0006042;0;0;0,0000373023724009314;0
1997 Chemicals;1997;2825 HS92;Metal base oxides, n.e.c.;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,06697632;2,0753171;30.972.579;19.680.102;50,7723332951804;20,8425495633864;0,00032883 %;0,00358004 %;865145230999;990224203;1521343158;0;0,0129360;0;0,0008664;2;0;0,00449918022975217;1
1997 Chemicals;1997;2833 HS92;Sulfates;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,363952782;0,8977583;8.050.977;19.138.355;41,5697366438466;9,01624713818026;0,00008548 %;0,00093059 %;865145230999;990224203;1521343158;0;0,0125799;0;-0,0045785;0;0;0,000505917347964311;0
1997 Chemicals;1997;2836 HS92;Carbonates;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,06697632;4,7360525;69.182.727;23.444.836;50,7723332951804;47,5644945854541;0,00073450 %;0,00799666 %;865145230999;990224203;1521343158;0;0,0154106;0;0,0010321;4;0;0,0229343133247067;3
1997 Chemicals;1997;2843 HS92;Compounds of precious metals;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,103784567;0,82535964;3.819.266;4.021.826;47,1256926770562;8,2891425143265;0,00004055 %;0,00044146 %;865145230999;990224203;1521343158;0;0,0026436;0;-0,0002744;0;0;0,00022064530539878;0
1997 Chemicals;1997;2844 HS92;Uranium;28 HS92;Inorganic chemicals;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;0,679927979;0,051995665;226.711;421.238;63,8620662892238;0,522195969398478;0,00000241 %;0,00002620 %;865145230999;990224203;1521343158;0;0,0002769;0;0,0001883;0;0;0,000000825108927878176;0
1997 Chemicals;1997;2853 HS92;Phosphides (excluding ferrophosphorus);28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,06697632;5,719073;25.450.078;1.826.053;50,7723332951804;57,4370357470312;0,00027020 %;0,00294171 %;865145230999;990224203;1521343158;0;0,0012003;0;0,0000804;1;0;0,0101879384963014;1
1997 Chemicals;1997;2901 HS92;Acyclic hydrocarbons;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,701846886;0,06927835;832.831;15.040.306;34,3539251900734;0,695767140137106;0,00000884 %;0,00009626 %;865145230999;990224203;1521343158;0;0,0098862;0;-0,0069386;0;0;0,0000040385547470797;0
1997 Chemicals;1997;2902 HS92;Cyclic hydrocarbons;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,381517312;0,014230147;297.916;12.793.308;57,4894333152352;0,142914325787503;0,00000316 %;0,00003444 %;865145230999;990224203;1521343158;0;0,0084092;0;0,0032083;0;0;0,00000029673909745651;0
1997 Chemicals;1997;2903 HS92;Halogenated derivatives of hydrocarbons;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,794504984157895;1,6584646;18.961.337;14.706.079;66,3088863324565;16,6560717996406;0,00020131 %;0,00219169 %;865145230999;990224203;1521343158;0;0,0096665;0;0,0076801;1;0;0,0022011352035251;0
1997 Chemicals;1997;2904 HS92;Sulfonated, nitrated derivatives of hydrocarbons;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,165737643;0,10711411;155.257;4.853.588;52,8814055674009;1,07575422889014;0,00000165 %;0,00001795 %;865145230999;990224203;1521343158;0;0,0031903;0;0,0005288;0;0;0,00000116404409077676;0
1997 Chemicals;1997;2905 HS92;Acyclic alcohols;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,794504984157895;2,2791471;64.717.484;21.103.932;66,3088863324565;22,8896279966076;0,00068709 %;0,00748053 %;865145230999;990224203;1521343158;0;0,0138719;0;0,0110213;4;0;0,0103244170164029;1
1997 Chemicals;1997;2906 HS92;Cyclic alcohols;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,292139486;0,014032504;22.269;306.741;55,5807479225947;0,140929383812439;0,00000024 %;0,00000257 %;865145230999;990224203;1521343158;0;0,0002016;0;0,0000589;0;0;0,0000000218729543570983;0
1997 Chemicals;1997;2907 HS92;Phenols, phenol-alcohols;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,794504984157895;1,132552;8.831.279;14.249.281;66,3088863324565;11,3742960982264;0,00009376 %;0,00102079 %;865145230999;990224203;1521343158;0;0,0093663;0;0,0074415;1;0;0,00070008909585233;0
1997 Chemicals;1997;2909 HS92;Ethers;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,434913101;0,5537385;7.323.619;2.958.730;58,6297134837506;5,56123309127326;0,00007775 %;0,00084652 %;865145230999;990224203;1521343158;0;0,0019448;0;0,0008458;0;0;0,000283858575753117;0
1997 Chemicals;1997;2912 HS92;Aldehydes;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,794504984157895;1,0594671;9.923.112;7.746.211;66,3088863324565;10,6402995197829;0,00010535 %;0,00114699 %;865145230999;990224203;1521343158;0;0,0050917;0;0,0040454;1;0;0,000735879873237016;0
1997 Chemicals;1997;2915 HS92;Saturated acyclic monocarboxylic acids;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,254227571;0,35015604;7.297.608;14.657.162;76,1263749137119;3,51664071896248;0,00007748 %;0,00084351 %;865145230999;990224203;1521343158;0;0,0096344;0;0,0120837;1;0;0,000178860199086831;0
1997 Chemicals;1997;2917 HS92;Polycarboxylic acids;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,794504984157895;1,3723015;17.461.607;26.563.849;66,3088863324565;13,7821164918169;0,00018539 %;0,00201834 %;865145230999;990224203;1521343158;0;0,0174608;0;0,0138727;1;0;0,00167727897992057;0
1997 Chemicals;1997;2918 HS92;Carboxylic acids with additional oxygen function;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;1,010838958;0,59446204;5.783.478;5.014.330;70,9287513961279;5,97022234927463;0,00006140 %;0,00066850 %;865145230999;990224203;1521343158;0;0,0032960;0;0,0033317;0;0;0,000240649393867019;0
1997 Chemicals;1997;2920 HS92;Esters of other inorganic acids of nonmetals;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,580073173;0,02222184;52.433;224.451;83,0848876525825;0,223175437425752;0,00000056 %;0,00000606 %;865145230999;990224203;1521343158;0;0,0001475;0;0,0002331;0;0;0,0000000815560681304867;0
1997 Chemicals;1997;2921 HS92;Amine-function compounds;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;1,137707074;0,4747382;5.495.803;5.009.432;73,6380511255823;4,76782775178447;0,00005835 %;0,00063525 %;865145230999;990224203;1521343158;0;0,0032928;0;0,0037462;0;0;0,000182623596939427;0
1997 Chemicals;1997;2922 HS92;Oxygen-function amino-compounds;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,685845562;0,047732417;687.211;7.549.483;63,9884377253766;0,479379882285329;0,00000730 %;0,00007943 %;865145230999;990224203;1521343158;0;0,0049624;0;0,0034034;0;0;0,00000229601692596931;0
1997 Chemicals;1997;2924 HS92;Carboxyamide-function compounds;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;1,020087789;0,015610094;160.411;3.108.634;71,1262624502534;0,156773226551317;0,00000170 %;0,00001854 %;865145230999;990224203;1521343158;0;0,0020433;0;0,0020844;0;0;0,000000175271466826081;0
1997 Chemicals;1997;2929 HS92;Isocyanates;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,794504984157895;3,264414;51.587.190;6.962.026;66,3088863324565;32,7847299048481;0,00054769 %;0,00596284 %;865145230999;990224203;1521343158;0;0,0045762;0;0,0036358;3;0;0,0117874173494495;2
1997 Chemicals;1997;2930 HS92;Organo-sulfur compounds;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;1,327964296;0,013299177;104.069;4.491.172;77,7010407587802;0,133564531306926;0,00000110 %;0,00001203 %;865145230999;990224203;1521343158;0;0,0029521;0;0,0039203;0;0;0,0000000968763358867264;0
1997 Chemicals;1997;2931 HS92;Other organo-inorganic compounds;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;2,006536774;0,006626125;36.128;886.276;92,1921224349721;0,0665466201409385;0,00000038 %;0,00000418 %;865145230999;990224203;1521343158;0;0,0005826;0;0,0011689;0;0;0,0000000167561832569461;0
1997 Chemicals;1997;2934 HS92;Nucleic acids and their salts;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,162401719;0,5518229;37.542.992;18.317.267;74,1654113255042;5,54199459131409;0,00039859 %;0,00433950 %;865145230999;990224203;1521343158;0;0,0120402;0;0,0139955;3;0;0,00145010736017865;0
1997 Chemicals;1997;2935 HS92;Sulfonamides;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,516834938;0,103546716;409.299;771.348;60,37917440284;1,03992665041689;0,00000435 %;0,00004731 %;865145230999;990224203;1521343158;0;0,0005070;0;0,0002620;0;0;0,00000296652880743112;0
1997 Chemicals;1997;2936 HS92;Vitamins;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,794504984157895;1,0715591;12.076.522;7.643.086;66,3088863324565;10,761740291085;0,00012821 %;0,00139590 %;865145230999;990224203;1521343158;0;0,0050239;0;0,0039915;1;0;0,000905794256172053;0
1997 Chemicals;1997;2937 HS92;Hormones;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,588838389;;0;1.982.621;83,2720709897845;;0,00000000 %;0,00000000 %;865145230999;990224203;1521343158;;0,0013032;;0,0020706;;;;
1997 Chemicals;1997;2938 HS92;Glycosides;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,580088294;0,04638155;1.037.160;19.132.716;61,7299653320431;0,465813033922231;0,00001101 %;0,00011988 %;865145230999;990224203;1521343158;0;0,0125762;0;0,0072953;0;0;0,00000336715085277177;0
1997 Chemicals;1997;2939 HS92;Vegetable alkaloids;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,49214256;0,08671255;288.329;3.210.083;59,8518626152591;0,870859986236621;0,00000306 %;0,00003333 %;865145230999;990224203;1521343158;0;0,0021100;0;0,0010384;0;0;0,00000175001527885727;0
1997 Chemicals;1997;2941 HS92;Antibiotics;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,159546946;0,6963486;10.617.465;10.774.049;52,7492017148015;6,99347594104764;0,00011272 %;0,00122725 %;865145230999;990224203;1521343158;0;0,0070819;0;0,0011299;1;0;0,000517510423437914;0
1997 Chemicals;1997;3004 HS92;Medicaments, packaged;30 HS92;Pharmaceutical products;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,372746332;0,105755925;13.662.397;163.731.824;57,3021268863997;1,06211388535963;0,00014505 %;0,00157920 %;865145230999;990224203;1521343158;0;0,1076232;0;0,0401162;1;0;0,000101135392848299;0
1997 Chemicals;1997;3006 HS92;Pharmaceutical goods;30 HS92;Pharmaceutical products;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,910522345;0,068859875;747.828;11.561.091;68,7864655245486;0,691564367496464;0,00000794 %;0,00008644 %;865145230999;990224203;1521343158;0;0,0075993;0;0,0069193;0;0;0,00000360445417582112;0
1997 Chemicals;1997;3101 HS92;Animal or vegetable fertilizers;31 HS92;Fertilisers;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;-0,592819406;;0;89.503;36,6822337626315;;0,00000000 %;0,00000000 %;865145230999;990224203;1521343158;;0,0000588;;-0,0000349;;;;
1997 Chemicals;1997;3102 HS92;Nitrogenous fertilizers;31 HS92;Fertilisers;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;-0,3909631875;7,1514832;185.829.226;2.411.239;40,9929228105459;71,8228279657723;0,00197291 %;0,02147954 %;865145230999;990224203;1521343158;0;0,0015849;0;-0,0006197;8;1;0,0930211485448328;13
1997 Chemicals;1997;3103 HS92;Phosphatic fertilizers;31 HS92;Fertilisers;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,3909631875;2,941753;5.383.894;1.452.951;40,9929228105459;29,5442237264564;0,00005716 %;0,00062231 %;865145230999;990224203;1521343158;0;0,0009550;0;-0,0003734;0;0;0,00110859843844906;0
1997 Chemicals;1997;3104 HS92;Potassic fertilizers;31 HS92;Fertilisers;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;-0,189106969;0,014057964;277.342;10.481.304;45,3036118584603;0,141185080309078;0,00000294 %;0,00003206 %;865145230999;990224203;1521343158;0;0,0068895;0;-0,0013029;0;0;0,000000272903827437891;0
1997 Chemicals;1997;3105 HS92;Mixed fertilizers;31 HS92;Fertilisers;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,3909631875;2,451666;53.653.428;1.087.923;40,9929228105459;24,6222469413804;0,00056963 %;0,00620167 %;865145230999;990224203;1521343158;0;0,0007151;0;-0,0002796;2;0;0,00920725848911727;1
1997 Chemicals;1997;3201 HS92;Vegetable tanning extracts;32 HS92;Dyes, paints, inks, etc.;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,754732139;;0;1.315.035;33,2245476430384;;0,00000000 %;0,00000000 %;865145230999;990224203;1521343158;;0,0008644;;-0,0006524;;;;
